meta,id,tweet,sentiment,emotion
meta,22704,@UnitedsFreak @jerryyaar aur iska farq job market mei nazar aata hai barray schoolo ke bachoun ko school ke brand … https//t co/t3UH8IRQK7,neutral,others
meta,17029,@Rohitku99694321 @BBTheorist @desimojito nahi yeh upbringing pe bhi depend karta hai kyu parents apne badhte baccho … https//t.co/qPYKgfs5zp,positive,others
meta,24067,@narendramodi Hme proud h Narendra modi g humare prime minister h.Jai bharat.Har har mahadev.Modi g aarkshan.Aa … https//t.co/TMAL5rGrFb,positive,joy
meta,39594,RT @RajaPaki1 Kaabil to buht saray hain Pakistan me unko to sarkari idaray pochte he nahi https//t.co/oD6xcgJuKx,neutral,others
meta,43233,@PiyushGoyal @narendramodi Wecome Sir.Badhai.No Safty no cleaning.Now no one attanding the call of nort … https//t.co/bw4vnXYIZK,neutral,others
meta,18916,@smritiirani Smriti ji bas apse ek gujaris hai ki ap Amethi ke chaplooson se Bach ke rahiyega ......... congratulations for your victory,positive,joy
meta,36175,@Dr _ Uditraj @RahulGandhi @INCIndia @INCDelhi @INCSCDept Chal B @sd ke Ch @... tya sala,negative,disgust
meta,13423,@ANI Sunny deol Hans raaj Hans Ravi kishen jaise log Mp ban Gaye wah modi ji wah Kya development hai kher sahab … https//t co/CnqXZTlYAN,negative,sadness
meta,15316,@smritiirani @ashabhosle Respected Madam @smritiirani ek hi dil hai kitni baar jitoge ? Jai Hind 🙏🏻 you are an inspiration 😇,positive,joy
meta,149,RT @is _ salsu Not happy with appointments so far all I see is Men getting appointed.What about women ? Women ain ’ t good as SSGs ? I ’ m watch …,negative,sadness
meta,8820,@sanjaynirupam Chup re chor .. Let people work and earn the money .. Ye tere congress ke workers aur tere tarah haraa … https//t.co/jpN8zDMn5q,negative,disgust
meta,38363,@Feeeha _ larki se kbi galti ni hoti .. galti se kbi larki hojati .. iska koi aur mtlb na nikalna .. me ne galti and l … https//t.co/5xGKEBv3ac,neutral,others
meta,34919,@ZeeNews Mand buddhi balak tujse aur Teri kamini party k mp se kuch hone wala nahi hai.Apni dum dabake baith ja.,negative,sadness
meta,12714,Mera pnr nb 2460725150 hai ye bogy me a/c working nahi ho rahi hai attender bi kuch kar nahi raha hai Bolne par ka … https//t.co/sRoc1qbos5,negative,sadness
meta,21979,@askkona Yeah sure but if u no b movie freak u no fit watch all 😂 A dey suffer from ur sickness some kraaa so 4days … https//t.co/lVPCHd8PEV,neutral,others
meta,27723,AJ ham military superpower hain.Economic super power ban rahe hain.Wo din door nhi jab ham bhi America aur Russia ki barabri karenge.,positive,joy
meta,2462,@wavvyhyunjin @junguwv @softlychan I like egg but I hate banana,positive,others
meta,21688,She Break Up is the Worst Feeling .😔😔😔 He Kabhi Halmet Pahen K Bike Chalatay hoy Srr Pay Khaarishh Hoi h ?????😒😒😑😑,positive,others
meta,23374,@narendramodi Vande Matram 🇮🇳☺️👍 awesome representation atul g Jai Maa Bharati Hindustan Jindabad Modi g Jindaba … https//t co/zj9G37ADdQ,positive,joy
meta,13362,@narendramodi Sir jo gayi kal naroda me hua naroda ke mla balaram thavani ne jo aek mahila ko bich raste par tamac … https//t.co/9HW45kVP1l,negative,sadness
meta,29178,@_ YogendraYadav Y bc kitna chutiya samjhta hai baki ki @Fatichar _ ji ka farzi account hai ... isi ke kisi gndu ka .... o … https//t.co/7xK6Ljc2hy,negative,disgust
meta,16703,@mannkakhiladi Rohit Shetty ki film me content waise bhi kaha hota h bc,negative,disgust
meta,441,@sardanarohit Rohit bhai I am your big fan Want to meet you,positive,joy
meta,5342,@Barca __ pictures Bro Use Your Watermark.You Deserve More Credit So Many Pages Posted Your Picture.Love You 💙❤,positive,joy
meta,13679,Khuda ki maar abi ana shoro hoi h.Mulk ka pesa lootne wala is Nawaz sharif ne tu maa k pait se nikalne me b curopp … https//t.co/pjRKyvnO8h,negative,sadness
meta,4494,https//t co/VtdW6uvZU3 Rahul ji ap kripya karke Congress ko chor kar mat jaiye !!!😭😂 Apki bohot zarurat hai BJP ko @RahulGandhi,neutral,others
meta,6018,Happy ending 😍😘😘 So sad k inta zabardast tv serial end ho gia 😥😥 hats off to iqra aziz nd imran ashraf for amazing inc … https//t.co/3d3REOdO36,neutral,others
meta,19281,@RoflGandhi _ Sarcasm samajhne wala India se lupt ho gye hao 😔😔 lagta hai unpe bhi modi ne surgical strike kar di hai 😂😭,neutral,others
meta,13561,@KlasraRauf Promo esase bahut achha banaya ja sakata tha ... Very poor presentation,neutral,sadness
meta,29826,@RoflGandhi _ @f _ i _ r _ k _ i Pakka Gobhiji ke Emo vale scenes yahi likhta hoga,neutral,others
meta,22358,diya jo ab vaadi ko jaan se matne ki dhamki de rahe hain anurodh hai ki prakaran men giraftar kar chode gae aropi … https//t co/VBmnod7dqF,negative,others
meta,16505,Ye Bank Wale Bhi Kam Harami Nahi Hote Counter Par Itni Cute Ladkiyan Baitha Dete Hai ke Account Band Karne Gya … https//t.co/WRUnrkvbd1,negative,sadness
meta,24530,@junny461 @ALIHAIDERACMA had hoti hai ............. lanat ho Ali as k dusmanoun pay wo tow mola ki khak brabar nai,negative,disgust
meta,40583,@rssurjewala Chutiya hai Jo 237 ki subsidy aati hai usko minus Karke cylinder500 Ka padta hai.tum Congress Walo ch … https//t.co/63v4yCfceW,negative,sadness
meta,26977,@FarhanKVirk But maafi toh Pak fouj ke sarbra ne he de hai maryam bibi ko Jo aaj kul nalaiq na laiq keh kut uchult … https//t.co/zjR4kwkUa3,neutral,others
meta,23143,RT @AdnanBonafide @MazBONAFIDE yaara # EidKaraaDe kuch hor mangda nahi Sirf ek hor trailer release kar day ! Lol EID KARAA DE !! 🙏🎉🎉🎉 7DAY …,neutral,others
meta,30614,@BTS _ twt RM is such a good speaker ! Hands down to his sexy mentality ! BTS IS REALLY LUCKY TO HAVE YOU AS A LEADER ! 😭😍,positive,joy
meta,12946,@Nahi08691744 @SumitGope08 @Being __ Ankush @EkAbhijeet Abe me to free me de Dunga Lekin rat bhar maraunga or subah … https//tco/7pCSRGIcSS,neutral,others
meta,25574,@ifOnlyKewal Jiske naam pe filme chlti thi na wo usse desh nhi chla wps industry chla gya aur ab industry me bhi nh … https//t.co/XEfzk6f0nO,neutral,others
meta,26940,@f _ i _ r _ k _ i Jis tarah Isis Muslims ka Naam kharab karrahi heisi tarah BJP Hindus ka Naam kharab karrahi he wo log … https//t.co/BCSkos3mJO,negative,sadness
meta,20165,@anjanaomkashyap Jaise aaj aap anjana om kashayp modi bangayee hai fir kuch saal baad aap anjana om kashayp ban jay … https//t co/LydXnOdXXs,positive,others
meta,12222,@bluesky93697517 @siasatpk Bughz e imran me log kafir bnany ko bhi tyar hain Allah hidayat dah tumhain.,positive,joy
meta,19382,@smritiirani Congrulation Madam ji aap ko bahut bahut subhkamnaye.Dr BALBIR SINGH SISODIA Incharge Sugarfed haryana Co.Operative cell bjp,positive,joy
meta,15831,@LambaAlka Hello madam publice pagl ni jo nikkme log ko slect krti h publice ne slect kiya h bo soch smj kr hi slec … https//t.co/3pphTZQtvk,negative,sadness
meta,5789,@chrisklomp Ja politie maar het gaat om de vertaling richting de politiek.Toch benieuwd wie dat het bewuste lijstj … https//t.co/3s6uFUY3br,positive,others
meta,39765,@ShekharGupta @RuhiTewari BJP has avengers while Congress is lagan team 😜,neutral,others
meta,15481,@ahsasrkf _ Me wo nahi bol rahi but jis tarah se police ki unnecessary trolling kar rahe that's bad Atleast we are … https//t co/GSYo9VbIin,neutral,sadness
meta,19643,@HumayunJamshed Very True .. We are nothing without Pakistan .. Our IDENTITY Our PRIDE OUR COUNTRY PAKISTAN ZINDAB … https//t.co/48oMaN7nsT,positive,others
meta,17355,@nikhil _ thatte @RanaAyyub @ndtv AUKAT MEIN RAIYO TATTI SAMJA MIND YOUR WORDS MIND YOUR WORDS THIS IS TERRORISM YAHA … https//t.co/eb81mb1CSJ,negative,anger
meta,8239,@BlissfulBengali 1 Age 18 2 Height 5'6 3 Fav Song dil mein phool khil jay kuch is tarah the heart wants what i … https//t.co/3RO7eI3HVx,neutral,others
meta,20365,@OfficialDGISPR is normally always late Buray logon pe Ye hath nahi daltay Der kar detay hein # CrushPTM https//tco/ab0GYnqz9S,neutral,disgust
meta,4515,@narendramodi Apne desh ke sainik joh duty ke dauraan Shahid ho jate hai unke family ke liye aap ko ek free makan … https//t.co/bKenCnvZSG,positive,others
meta,33099,RT @priya _ Bshankar NGK day it is 👻 @Suriya _ offl sir @selvaraghavan sir we are sure it ’ s going to be nothing less than THE BEST 🤗 @thisisys …,positive,others
meta,37537,It gives me immense pleasure to see hickeys on other people's necks.Saala kisi ko toh action mil raha hai life mei … https//t.co/bZKL8i4N7p,neutral,others
meta,9995,@narendramodi aadarniy PM JI aapko dobara PM bnane ki bhut bhut badhai !! Meri aapse hath jodkr binti h ki desh me … https//t.co/CzfKP99fWY,positive,joy
meta,16335,Sari Ki Sari Goliya Usi Dimag Me thok dene Ka mann Karta hai Jaha Se Ye Ghatiya aur Nihayati vaaahyaat 20 Years … https//t co/OKvgnAkk1J,negative,anger
meta,8981,@ZeeNewsHindi Adhyach ji Aap ke liye Aantim mauka Yadi aap p.m.banna cahte to hi aamal Kate Aap m.p.ke c.m.Ba … https//t.co/HtX6kD9mci,neutral,others
meta,23863,RT @bandhanbank _ in Big win for Bandhan Bank at the Magna Awards 2019. In the small size category we received the ‘ Best Bank ’ as well as th …,positive,joy
meta,36740,@sherryrehman Peshi pe jaarahe the ya apni maa ki shadi pe jarahe the ??? Tum chor ho isliye darte ho aur kiraye ke … https//t.co/20YRE6fBxW,neutral,disgust
meta,292,@Jessicalynn _ PhD You ’ re awesome !! Much love and hope to see APSA !,positive,joy
meta,14331,Gazipur k log development deserve ho nai krte Sir apne bahut galat kiya kutte ko ghee nai hajam hota .... https//t.co/I2G1bPIp4R,negative,disgust
meta,15660,@SRKxPREDATOR @SRKian _ Baadshah @BrijwaSRKman @5555Lucky @shahrukhdevdas Tu nahi sudhrega bsdk,negative,anger
meta,27545,@BhavnaLimbachia Ah thanks Bhav ! It was a superb ep ! So glad to be in it ! Xx,positive,joy
meta,34529,Can't wait til Didi comes back so Morales can go,neutral,others
meta,17430,@realsexyayesha @Realsexyayesha1 Or tere pe rukte ho na rook le bhenchod ab tk to bnaya nhi bt ab instagram pe bhi bnaungi,negative,anger
meta,32439,Ammi ji this will be the first Eid without you ... I'm still unable to believe that you are no more 😭Per ammiAllah … https//t.co/MhO8nPWds9,neutral,sadness
meta,37610,105 all out !!! 🤣😂 Jinke khud k ghar shishe k hote hai wo dusro k ghar par patthar nahi fenkte .. # PAKvWI # WIvPAK … https//t.co/UW9oeBLLXg,positive,others
meta,5264,Good luck today guys.I ’ ll be watching on GameChanger.Bring home regionals ! @DCBASEBALLHAWKS # DecaturProud,neutral,joy
meta,15613,@abpnewshindi @ravijain0701 Bhaiya ab ye to chamchagiri ki hadd h Bjp walo se ye expect nahi kiya tha Or koi insaan … https//t.co/QInarj6KCJ,neutral,disgust
meta,45061,RT @zmilap # Kalank is an epic SAGA directed like an auteur by @abhivarman His vision is HUGE ! @Varun _ dvn is EXTRAORDINARY ! Ekdum FIRST CLA …,positive,others
meta,17388,@narendramodi @ysjagan SaiSharanam Modi Baba 🙏 Aapko PRATHIBHA SWAMY ka Pranam 🙏 You Know ModiBaba really your so great … https//t co/soUq2poE4a,positive,joy
meta,40130,@WeUttarPradesh @SidharthNSingh @JPNadda tatkal aise dr ko lat mar ke naukri ae nikala jaye aur iski medical ki de … https//t co/hq6LXmjxgy,neutral,anger
meta,30512,@Gurmeetramrahim 🌷 DHAN 🌷 DHAN 🌹 SATGURU 🌹 🌹 TERA 🌹 HI 🌷 AASRA 🌷 G 🙏 🌹 PYARE 🌹 SOHNE 🌹 DILBAR 🌹 🌹 MAHI 🌹 RABB 🌹 JAAN 🌹 PAPA 🌹 G 🙏🌺 Gud 🌸 Morning 💐 G 🙏… https//t co/Mqd3kpgBWs,neutral,joy
meta,22025,@_ mansi _ k My fav.Word 😻Frnd - Bhai mussoorie chlega Me - bhai dkhte hai 🤣,neutral,others
meta,44897,@narendramodi @Azali _ officiel Congratulations sir I am so happy ki aap hamare PM bne dil se welcome karte hai aap k … https//t.co/P01u4RAwPg,positive,joy
meta,32511,@V _ Angry _ Indian Areh hum sab k loye kharab ho gaya ab.But bechare uncle,neutral,sadness
meta,29343,@abdulrehman2069 @abhinavraj1607 jalan nahi sharam .... ki humare najayaj aulad itna nalayak kaise nikla 🤣🤣 sala jalan … https//t.co/00D1fWyVMU,neutral,disgust
meta,15876,@INCIndia Rassi jal gaya lekin aithan nahi gaya ..@RahulGandhi ..52 hi Kari ho bjp ke liyeinch inch ki ladai karoge … https//t.co/wtYg3KVAd9,negative,others
meta,10953,@SonyTV @BeingSalmanKhan @TheShilpaShetty @geetakapur @basuanurag @rithvik _ RD @Pparitosh1 Wah bhai,positive,others
meta,26556,@Ritesh2487 @ppbajpai Dimak se to Aap har chuke h Yh desh ka durbhagy h chund shamprdayk log es desh pr Raj kr te h,negative,sadness
meta,14768,@BeingSalmanKhan # i mbharat love your mom and dad because.maa baap sabke kismat mai nhi hote hai.jiski kismat Mai … https//t.co/oS9kx5G3In,positive,others
meta,35792,RT @Zahrasheikhu2 shadi Se Pahle Valentine Day birthday friend day Shaadi ke Baad Roti day Kapde day Pani Day 😅,negative,joy
meta,15529,Namaskar Modiji Am a proud Gujarati residing in UK who is deeply rooted to India YOU ARE THE BEST FOR INDIA THER … https//t co/IH7AFk0LPk,positive,joy
meta,10043,@rssurjewala What will do to the people who didn't vote for you.Hate them.Send them to Jail.Likhte huye haath nahi kaape tere chamche.,neutral,disgust
meta,43381,@MAsadJunaidKhan @Nargisafsheen99 @mjdawar @Aliwazirna50 Madar chod he is MNA security guard,positive,anger
meta,33817,RT @Odiapuo I said Kejriwal they replid ' aaj phir kis ne maara ? I said Nahi nahi Kejriwal they replied ' phir Modi daura pada ky …,neutral,others
meta,29049,EID MUBARAK - (ঈদ_মোবারক) - Bangla Dj Remix Song - SHAKIB KHAN - BUBLY P ... https//t.co/OftIEaZnZP via @YouTube,positive,joy
meta,12685,@narendramodi Modiji welcome from the peoples of the country We have great expectations form you Parliament me app … https//t co/DEQmSqVfT4,positive,joy
meta,31724,@DrKumarVishwas Desh sirf meethi 2 baaton se nahi chalta kathor bhi banna padta hai ye baaten satya me charitarth k … https//tco/psbUKpmny5,neutral,others
meta,45200,@SwarajSambit @GautamB48276837 Nahi par mujhe unhe bhakt kahne walo se bhi koi problem nahi hai .. Lekin mahatma Gan … https//t.co/6oC5O4CFSM,neutral,others
meta,26268,@rsprasad @narendramodi aap ek good orator well educate hai usmay koi doubt nahi jaha bolte hai bihari aap per prou … https//t.co/5qzq8ov5Tx,positive,others
meta,14240,Or the good ole you can buy it and we will reimburse you through Paypal 🙃 https//t co/UMiCeA8Gx1,neutral,others
meta,20292,Rakesh sir bachcho ko desh bhakti ka paath padana bahut jaroori hai sirf school bhejane se baat nahi banegi https//t.co/lHTMQyNQ00,positive,others
meta,25763,@LambaAlka Aray alka Tu JNU ki chhatra leader rahi hai na vahin se tera khoon ganda ho gaya hai S Jaishankar ex for … https//t.co/SBMh0GE1uQ,negative,disgust
meta,4225,RT @imVkohli Hey guys I ’ m super excited to announce that Mobile Premier League is now the Number 1 Gaming App in India 🇮🇳🙏 Ab har gully s …,neutral,joy
meta,24022,@sardanarohit Kuchh kahane ko bachha hi nahi hai ab kis bat ko lekar Modi sarkar ko ghere ge isliye spokesperson ko … https//t co/iGlglTOJg2,neutral,others
meta,17407,RT @EvolveLeadLove Sherbet of the day is Kacche Aam Ka Sherbet ( Raw Mango Sherbet ) Pulpy filling sweet & sour tasting juice helps fight he …,positive,others
meta,37999,RT @themohanbabu Wishing the very best for our AP CM @ysjagan I am sure he will grown bigger than his great father Many more terms ahea …,neutral,joy
meta,26664,@PMOIndia @narendramodi Apko second tirm bahoot bahoot mubarak ho ummeed hai aap desh k har warg ko sath le Ke chal … https//t.co/69VvEim67B,neutral,joy
meta,24046,@Shahnaw09965190 @BaBoo _ sAhEb _ @Itz _ aziz __ Abe Oye chutiye madarsa mat ja Quran ko bahar gatar me feek Jake thik se … https//t.co/DaOeVaVaVE,negative,anger
meta,37743,@Cheeni _ shyly Haha apka account naya hai so average wahe bnti 😂,neutral,others
meta,43242,U.P ko 62 Seats dene ke bad bhi Uchit Pratinidhitav nahin.Brij Pradesh ko Bhi Koi Pratiniditav Nahin Diya.Agra … https//t.co/UGGJHxSD6R,neutral,disgust
meta,20237,University main aesa waqt bhi aatha ha jab banda ya tho attendance lagany jatha ha ya siraf aik nazar crush ko dheknay k liye.😄,neutral,joy
meta,19004,Good Morning ! # SwakNaSwak naaaa !! Good Vibes show ng Bayan !! With @EthanSalvador of course,positive,joy
meta,3785,Happy birthday to you bhaiyaa hamesha Salamat rhy 🌸 khush rhy 🌸 Abad rhy apke Zindagi khushiyo s bhar Jai Ameen Sum … https//t co/SSMEKITn0D,neutral,joy
meta,12823,RT @alankar6427 Exclusive censor reports of # Bharat is world class Words like movie of the year Best performance Sunney ko miley Ev …,positive,others
meta,21744,Baar baar din yeh aaye baar baar dil yeh gaaye Tu jiye hazaaron saal yah meri hai aarazu Happy birthday to you h … https//t co/HP4q46nWyn,positive,joy
meta,13704,I'm not really a nalaiq lallu student but these parhaku students should die inkay chonchlay bardasht nahi hotay 😑😑,negative,anger
meta,13246,RT @GPTripa36885819 Amethi me BJP leader ki hatya ka ATAL SENA ninda karti hai BJP evm ATAL SENA ke ksrykataon ki surakchha ki responsib …,positive,disgust
meta,24420,RT @BriLoveBeauty I commend the women that get cute everyday cause sis it ain ’ t me at all I ’ m basic as hell idc lol,positive,others
meta,40265,RT @JammuKashmirNow North 24 Parganas West Bengal CM Mamata Banerjee gets off her car and confronts people chanting ' Jai Shri Ram ' slogan …,neutral,others
meta,25007,@abhisar _ sharma Abhisar ji aap soch rahe hoge es knife ka use kis pr hoga kuch din baad aap dekhna enme se aadhe b … https//t co/2N39z9o72z,neutral,others
meta,8112,@Jaai1234 @in _ my _ sanctuary dhat naam nai lia to kya kia,neutral,disgust
meta,43613,@LagbhagSecular @GautamGambhir Kejriwal ji aapka jadu aapki safayi karney key liye ready hai aapka broom jhado i … https//t co/kfsm2hpLk5,positive,others
meta,38867,@sapna81116811 Dosti ko pyar me mita Q nhi dete Gle me hath pde he mere vo hata kyu nhi dete Glti ki ho koyito … https//t co/1DC1ZU7D45,neutral,others
