meta,id,tweet,sentiment,emotion
meta,18364,Bhojpuriya star is baar 2019 Lok election me cha gye log Margaret bht dukh ki baat hai koi Bihar se chunav nhi l    ,neutral,others
meta,16849,   Ridzz Kuch log attention na de kr attention lena chahty hen ,neutral,others
meta,3284,Show some Love  Shoutout to  for the intro and   KATCHEM for letting me use  Rain  as the song   ,neutral,others
meta,18829, Eeeeee  mmmmmm  sorry  good morning   ,positive,joy
meta,23382, Sir enjoy school se 7440 rs return ka msg milta hai or Delhi ke guest trs ko etni salary ka msg mil    ,negative,others
meta,26885,  Or   jal ke rakh ho rahee hai aur baba ab bhi jhoola jhool rahe,neutral,others
meta,12045,   adarniya ravi bhai sahab aap ko bjp ki jeet par bahut bahut subhkamnayeAb vesno devi mai ke darsan kar ,positive,joy
meta,13922,  Home ministry kadak aur chatur aadmi chahiye is position ke liyeAnd he is perfect in both,positive,others
meta,19191, After sex  GirlKisiko batana mat  MeDont worry Koi mujh pr yakeen bhi ni krega ,neutral,others
meta,15295,   07 Kuch din to gujaro Gujarat main  ,neutral,others
meta,478,Ran into your brother tonight man  hes doing well for himself and his familyHe  s moving to Oklahoma can you bel   ,negative,others
meta,32593,  Maan niye yogi ji maharaj ji sadar charan spersh maharaj ji kripa karke aap hamare m    ,positive,joy
meta,27552, SirJahan pe savera wahin pe baserastay blessed  pray to God to see you  soon,positive,joy
meta,32464, Didi me bhi Rajasthan se hu Modi Sarkar ke shat mera Modi ji se asha sampatak hai lekin Rajasthan me    ,neutral,others
meta,16811,  sri  Tujhe bhi pata h  mujhe doubt h sumellika ko lekar  m bol rhi hu kya ki vo sch m h   ,neutral,others
meta,17246,    raj  Apna idhr khud ran  bana hua hai sbne Ran  bana ke rkha hai timeline ko ,neutral,others
meta,42507, jo islaam maante hai kuchh bhi ho malichh bahut hote hai wo kuchh bhi ho sakte hai manusya nahi ho sak   ,negative,others
meta,2987,   Kismat ma bahut kuchh ha dhudna padega,positive,others
meta,34064,   Ramzan Ka Aakhri  Jumma Mubarak Ho   jummatulwida  JummahMubarak  ,positive,joy
meta,38412,   haram khor hay lakin I think fake Id hay,negative,anger
meta,18721,  Bam Muje to vohi hi real papa lgte h  bablu  ji reallyThis is good news that he is fine your real Papa ji ,neutral,others
meta,38986,   album deh ek gaane ch as aa model   mehta mam nu jarur leyoo  what aa   ,neutral,others
meta,24837,  Examination Hall mai khud apni seat dhoond nahi patay Ye bachi dhoondengay ,negative,others
meta,38708,  IVY No  It is super boring,neutral,sadness
meta,29512,  Pallavi92  AskSaiPallavi Someone I know Someone Special is a huge fan of urs Her name is Nikhita Can you plz say her Hi ,positive,joy
meta,2117,   who Yaha bhej do BJP party ticket de degi  ,neutral,others
meta,14143,Jummah Mubarak On this blessed day of Jumuah in  Ramadan give the Gift of  EducationMake a difference by start   ,positive,others
meta,14099,  Awh bless them  Ahaa Notts boys with a hint of manc  they will get ALL the ladies ,positive,joy
meta,31414,I feel bad for my fianc  Meri mangni agar meray jaise insan se hoti to main khudkushi kar leti,neutral,others
meta,27707,    rathee  Baba location purana hain Naya location PM ka ghar Gujarat hainSorry wo   ,neutral,others
meta,19583, Itna Dara hua Musalmaan he ki bacho ko rape kar raha heIs he following Quran too seriouslyhttpst ,negative,disgust
meta,3946,  Jo  khan Yeh PTM wale saare hote he lofar aur badmash hn universties me chars aur larrai aur attan aur busParthe koi nahi ,neutral,others
meta,20648,  Dont worry Ayush bhaiya we are all with you ,positive,joy
meta,9667, Lanati ko marney do haram khor NS nasle harami baddiyanat e azam na ahle azam iblees ka chela lo   ,negative,others
meta,18439, We proud of u yogi sir    behtarin jeet k liy  jai shree ram ,positive,joy
meta,14169,  bhawesh  This  gif is for misspelling your nameI missed the second lineThanks ,neutral,others
meta,33598,Best pic of  Maa ka dil jaisa duniya ma koi dil ni     in     ,positive,joy
meta,18141,  Allah na kray k ye manhoos insan dobara kabi Pakistan me azab ki surat me naazil hoJitni   ,neutral,others
meta,22061,  Lamberghini  chalayi jaane o  Love the edition of this song  Lamborghinis new edition of car   LamborghiniCar  h ,positive,joy
meta,35969,   PakistanZindabad  PakArmyZindabad  Gumnam heroes zindabad  our dabang hero,positive,joy
meta,21764,  Ram mandir hone k baad humko lagega ki ish bari hum sabse galti nehi hui  Jai sri ram   ,neutral,others
meta,16180,   Public ko bevkoof samajh kar Balakot ka saboot nahi hai samjhane ki ko    ,negative,others
meta,37329,  A beautiful song rendered rather well Naam gum jaayegaa Chehara ye badal jayegaa Meri aavaaz hi pahachaan hai Gar yaad rahe ,positive,joy
meta,43801,Come on SkipperWe are with you even if you lost all the matchesBe brave Tum Jeeto Ya Haaro Suno Hamein Tjm Se P   ,neutral,others
meta,30338, dobara PM banane ki hardik shubhkamnae Aur sath hi ummid krta hu ki 370 35a 2 crore rojgar ram mandir    ,neutral,others
meta,38962,  Vishal   UPEast  Congress party JINDABAD   hai to mumkin hai,positive,joy
meta,2391,   Abse sab log sirf nahane ke baad hi jai shree ram ke nare lagayenge  au   ,neutral,others
meta,12756,  Pakistan ko kisi ne btaya nahi t20 world cup nahi h ye  jo 20 over me hi ludak gaye ,negative,others
meta,39882,  urdu  Qabil tu wazir k family k ilawa b hai aur un k ly haqeeqat Mai pak Mai jaga nahi hai,neutral,others
meta,41667,  Ignore dont give attention to these dholkis Certificate dene aajate hai RSS ki tarah,neutral,others
meta,12416,Dear sir narendara modi ji main Ek Jajav samaj see hu aur appko Samathan karta hu lakin sir appse ek request h vai    ,neutral,others
meta,9624, Bahut bhut subhkamnaye or badhai bhai hanumanG beniwal ko  ,neutral,others
meta,30516,  1 month se nhi sudhne wale godi media ke bhokne wale kute Kaam Se kam 1 year ke l   ,negative,sadness
meta,15852,  Ind Bhaijan  Take care of your health,positive,others
meta,32582,    avi inme appko musalman nehi dikhega agar koi hindu muslim ko mar    ,neutral,others
meta,10764,    081 Han exactly I was thinking the same right now ke jo bhi kaam achi neeyat or dil se karein to sab khud he acha lag ,positive,others
meta,27451,Chitra ji aapse milna h kaha mile   ,neutral,others
meta,38881,  Meri life ki sabse achi film RHTDM yeh mein kabi nahi bhoolta iske sab seen,positive,joy
meta,20119,  SwageVIRAT  All the best Sir Ji  JashneJeet chaltaa rehnaa chahiye  Bharat mei All The Best   ViratKohli  World ,positive,joy
meta,33643,Pakistan cricket team ka haal bi Pakistan muishat ki tarah ha Buri buri behad buri,positive,sadness
meta,7586,     Lovely beautiful movie lovely all songs tu shayer hai mein Teri shayeri jiye to ,positive,joy
meta,3572,Hi friends Allah blessed me with a cute grand daughterPls suggest some beautiful names starting with K or Q   ,positive,joy
meta,4821,Idk how auditions are gonna go tomorrow but I guess we  ll see,neutral,others
meta,12852,I hope all your wishes  dreams come true Sorry budy for late wish but wo kehty hy na it  s never too late so Happy    ,positive,joy
meta,30108,  Don   Need Your Love   ,neutral,others
meta,39754,Bhut hi Manmohak song hai maam ji  ,positive,joy
meta,32888,    offl   Pallavi92  Super bro,positive,joy
meta,40168, Naib tehsildar paper doobara ho yahi maang hai students ki,neutral,others
meta,14066, RAJSTHAN MP BENGAL AP 36 GADH PUNJAB KARNATKA TAMILNADU TELANGNA KERLA SARKARO KO JANTA NAKAR CHUKI    ,negative,others
meta,2170,  Ali bahi jesy hi jawan ki waja sy army par jan deny ko dil krta ha ka kabi nai dekha eid jo   ,positive,others
meta,21788,  Jse i feel you famlast year this was my sky and it  s gonna be my sky again reaaaaaally soonstay indoors if you can ,positive,others
meta,8495,Sherbet of the day is Kacche Aam Ka Sherbet  Raw Mango Sherbet  Pulpy filling sweet  sour tasting juice helps figh   ,neutral,others
meta,14159,Pakistan or usk girdo nawah me AC chlane k mosam Hua chta hai,neutral,others
meta,26510,  Jaroor kijiye Aap jaise chor aur bhrust neta iske alawa kuchh kar bhi nahi sakte We fe   ,negative,disgust
meta,23045,Im Sorry Hiba Nawaab ji  But meri ek hi wish hai  ki main aapse miloon  aur aapke saath photo loonhttpst ,positive,others
meta,16861, Sir ji 12731 jbt m se bache hui 500 jbt candidates ko bhi joining dila do Ham aapke jivan bhar aabhari rhenge Jai bjp,neutral,others
meta,8242,   Dear Trump Voters what the freck were you thinking  You really screwed the pooch on this one  Sign ,negative,sadness
meta,29436, tu aaj wake kitna juuth bole Gye  Modi g ma dd newz dekh rahe thi tum kyu aapna samey Baja rahe the   ,negative,others
meta,12648,   lsrk Congratulations 2 jiya On   18K followers I wish you have many many more  Mubarak hO apko stay khush    j ,positive,joy
meta,13135,Jab job nahi de sakte tu program offer kiyun krwate ho  jobless  SE  SoftwareEngineer,negative,sadness
meta,41087, garrywalia         Rashid    ,positive,others
meta,14898, Govt Jab Fail Hojati Hai To Usey Koi Na Koi Nikaal Kar Baahir Phenk Deta Hai  Laat Khaane Mein Mian S   ,negative,others
meta,23648, I love u Salman sir m aapki movie Bharat zarur dekhungi plz sir mera sapna h aapse milna plz    ,positive,joy
meta,24137, Sir this is really true main uae mein hon yahan har saal har gari check hoti hai agar sahe hue tabh   ,neutral,others
meta,35654,Respected  Ji very very Congratulation Hamara Desh Apka Hatme Surakhit Rahega 130 Cored Lok ka Bisw   ,positive,joy
meta,28156,  Jab tak  jaise Chatukhor ko Gaali na pade  ye kutte Sudharte nahiBhai plz delet   ,negative,anger
meta,9304,  Bilawal Jo gender identity crisis main phasa hua keh rhiApna sir scarf main phasa hua nazr ni ata isko ,neutral,others
meta,30978,   sexyyyy Yari ka saken sa first day of school maarte ka ah tanginaka HAHAHAHAGAGA,positive,others
meta,1831,  For Scorpio their full potential not only includes success but actually feeling HAPPYHappiness is something that S ,positive,joy
meta,6289, Chhavi we like you respect you and love you but party is not on the right tracks people like us w    ,neutral,others
meta,13895,The more you love The more it hurts,neutral,others
meta,22199,just saw bts and im emo af rn but i felt so good today and im just sighhh  ,positive,joy
meta,27185,    So todays Eric girlfriends special dayHappy birthday    ,positive,joy
meta,11199, bahut bahut shubhkamnaye apke dusre karyakaal ke liye  humari apse apeksha hai ki jo apne pichle 5  ,positive,joy
meta,41204, hellooooo cutieWah i love those frames,neutral,joy
meta,32384,  Midea ko kharidna bjp ke liye koi Badi baat NAHI,negative,others
meta,15711,   anshulg1 Hahaha hahahaha hah So nice of u yrrrr ur ga and faadu type person love uh    ,positive,joy
meta,15542, He is World  s best Jameen   he is king of our HEART    Pray  for  Naesamani,positive,joy
meta,17041,Hai bahut sundar hai gud night  ,positive,joy
meta,972,  Ind  Love to see the happiness on mothers face Parmatma aise khushi har maabaap ko dae    ,positive,joy
meta,14747,Hurry Philips Hue white LED bulbs are back down to 10 each    ,neutral,others
meta,12245,  narendar Sir good morning                ,neutral,others
meta,30420,Pleas deen pe chlo ge to kamyab ho jao ge apas ke jang choro ye quran ka faisla ha jo komy khud apna hulya nai bada   ,neutral,others
meta,12859,   It is with great pride I present the Wh  nau Ora announcement today in the Wellbeing Budget 2019 I believe Wh  nau Ora is tru ,positive,joy
meta,42731,         How   ,neutral,others
meta,33580,   irani Super ma  am but main kise ki tarif nhi karta but app ek aachi leader lagi mujhe great ,neutral,joy
meta,4144, Sarji kiya ham aap se Kabhi BHI bat hahi Kar sakte agar Nahi to aap ye Kabhi mat kijiy ki aap garibo   ,negative,others
meta,27519, Sir merey lye bahut khoshi ka maqam hoga agr ap ne mujy reply kyaLove you sir   ,positive,joy
meta,24440,    bstpyp     Devpriya   official Oum ji,neutral,others
meta,32152, Sb se bra bhagoora to tera baap he  Sorry my mistake  teri poori family hi bhagori he ,negative,disgust
meta,30648,  Krishna  reporter chutiya hote h pata tha  but ye kuch jyaada hi ho gaya,negative,others
meta,32856, Thats why you are surrounded with mental hospital un bad luck ka band bajane ko ,neutral,others
meta,21156,  ur my hoe heaven on earth ,positive,joy
meta,37141, BHai raw ka budget 35 crore tha aur   45 crore so  raw flop kese tumhara math solid he,neutral,others
meta,23291,  rabb tuhaanu hor trakki bkshe sir ifda agge vd de rho love u sir,positive,joy
meta,37778,   bhagat05  garrywalia  Ragupati Raghav raajaraam  Desh ko bachaaye Nathuram ,negative,others
meta,41382,  laureen thanks abi i love you most ,positive,joy
meta,1907,1  KeynoteBener2  beautiful presentations for everyoneBy everyoneUntuk kamu yang pakai iPad Pro atau   ,positive,joy
meta,7791,  acc   Bukhari1 Chat per planting karlo  When there is a will there always is a way ,positive,others
meta,14856,  ak50  This will be the Scene at theatres on 5th June  Salman Khan theatre me hugega aur uske chutiye fans khayenge  Bharat ,negative,disgust
meta,1432, Usko toh kejriwal ne khud reject kar diya thaEducation minister toh kejriwal khud bana sakta tha  Raj   ,negative,others
meta,22644, Patwari spotted  Shame on you bc religion ko to apni ama politics se door rakho  bharwa,negative,disgust
meta,22291,   Arvind kejriwal ji swara ko ek ticket dena plz  kitni mehnati karti hai a   ,neutral,others
meta,24746,     I hope WI team has the   that you have on them    ,positive,others
meta,22470, Shahbazkhan1  Mullo se yahi umeed hi vyse modi ne roja iftar to band ker diya jaldi tum logo ki n   ,negative,anger
meta,33131, ASKSTAR  SachinOpenAgains Sehwag Sir kya aap Sachin Sir ke samne bhi song gungunate the kya aur Sachin Sir ka kons    ,neutral,others
meta,1904,  Exclusive censor reports of  Bharat is world classWords like movie of the year Best performance Sunney ko miley Ev ,positive,joy
meta,19245,   Jinn harqmzadon ne sadqa chor ki awaazein lagayeein hainunn kuti ke b   ,negative,anger
meta,38500,  Hariom     Very happy to see this statement given by ravishankar parsad g,positive,joy
meta,24965, ji Desh Ke corrupt officer on ko hatao Desh Khud BA Khud Sudhar Jayega aap ke pm house Mein Baithe   ,neutral,others
meta,26480,  Ab kya sari garmion ma ye weather ss wali tweets dekhte rhain ge kya BC ,negative,sadness
meta,15292, YogendraYadav Aur yeh vishwas kisi jhoot ke buniyaad par nahi hai logo ne isliye vishwas dikhaya kyunki BJP ne a   ,neutral,others
meta,35165,Kyunki mujhe Aishwarya achi lagti hai  She will remain the best for me    AishwaryaRai  ,positive,joy
meta,11814,  Bakwaas band Kar which means I love you in PunjabiUrdu,neutral,others
meta,926,  Happy birthday to you bhaiI pray to BABA VISHWANATH for your good health and bright future   ,neutral,joy
meta,13983,           ,neutral,others
meta,15214,Brothers and sisters are very important for every1 There love never changes even if we change  love  u  bhaiya    ,positive,joy
meta,2914, Certificate pe 167m kyu dikha rha ,neutral,others
meta,30498,Itne to  Pakistan ne Over ni Khele Jitne Mene Roze Rakhlye  PAKVWI  wc19  Ramadan  WC2019  PakistanCricketTeam,neutral,sadness
meta,41149,  India Sachin Ganguly Dravid VVS kumble Sehwag zaheer SL Jayasurya vaas murli Sangakkara Pakistan Inzi Akr ,positive,others
meta,995,   jinka b exam achha nahi hua sbne fake representation daal diya aur sbka admit card aa gya  i hope  ,negative,others
meta,26836,   Ekdum Chaan Guess you were happy to see pakya too  ,positive,joy
meta,3070,  L   is back like 2014 15 ke roce pe kitna growth kar lega yeh  P,positive,surprise
meta,3189, Ha to hame koi problem nahi haitera 72000 Hathi ke pichuade ghusa diya na janata neNoon roti khayen   ,negative,anger
meta,40925, Pehley Harami BilloRani ko DakuRani arrest krein Dawnleak dobara kholein Ghuddaron ko Parliament se ni   ,neutral,anger
